No,Sex,Genotype,Food,Rep,time
13.0,M,22,III,1.0,58.0
13.0,M,22,III,1.0,60.0
13.0,M,22,III,1.0,60.0
13.0,M,22,III,1.0,62.0
13.0,M,22,III,1.0,67.0
13.0,M,22,III,1.0,67.0
13.0,M,22,III,1.0,69.0
14.0,M,22,I,2.0,10.0
14.0,M,22,I,2.0,18.0
14.0,M,22,I,2.0,28.0
14.0,M,22,I,2.0,30.0
14.0,M,22,I,2.0,32.0
14.0,M,22,I,2.0,32.0
14.0,M,22,I,2.0,34.0
14.0,M,22,I,2.0,36.0
14.0,M,22,I,2.0,39.0
14.0,M,22,I,2.0,39.0
14.0,M,22,I,2.0,42.0
14.0,M,22,I,2.0,48.0
14.0,M,22,I,2.0,48.0
14.0,M,22,I,2.0,48.0
14.0,M,22,I,2.0,48.0
14.0,M,22,I,2.0,48.0
14.0,M,22,I,2.0,50.0
14.0,M,22,I,2.0,50.0
14.0,M,22,I,2.0,50.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,53.0
14.0,M,22,I,2.0,55.0
14.0,M,22,I,2.0,55.0
14.0,M,22,I,2.0,55.0
14.0,M,22,I,2.0,55.0
14.0,M,22,I,2.0,55.0
14.0,M,22,I,2.0,55.0
14.0,M,22,I,2.0,55.0
14.0,M,22,I,2.0,58.0
14.0,M,22,I,2.0,58.0
14.0,M,22,I,2.0,58.0
14.0,M,22,I,2.0,58.0
14.0,M,22,I,2.0,60.0
14.0,M,22,I,2.0,60.0
14.0,M,22,I,2.0,60.0
14.0,M,22,I,2.0,62.0
14.0,M,22,I,2.0,62.0
14.0,M,22,I,2.0,62.0
14.0,M,22,I,2.0,62.0
14.0,M,22,I,2.0,62.0
14.0,M,22,I,2.0,62.0
14.0,M,22,I,2.0,64.0
14.0,M,22,I,2.0,64.0
14.0,M,22,I,2.0,64.0
14.0,M,22,I,2.0,67.0
14.0,M,22,I,2.0,69.0
14.0,M,22,I,2.0,74.0
14.0,M,22,I,2.0,74.0
14.0,M,22,I,2.0,74.0
14.0,M,22,III,2.0,7.0
14.0,M,22,III,2.0,10.0
14.0,M,22,III,2.0,12.0
14.0,M,22,III,2.0,18.0
14.0,M,22,III,2.0,18.0
14.0,M,22,III,2.0,28.0
14.0,M,22,III,2.0,28.0
14.0,M,22,III,2.0,30.0
14.0,M,22,III,2.0,32.0
14.0,M,22,III,2.0,32.0
14.0,M,22,III,2.0,32.0
14.0,M,22,III,2.0,32.0
14.0,M,22,III,2.0,32.0
14.0,M,22,III,2.0,34.0
14.0,M,22,III,2.0,34.0
14.0,M,22,III,2.0,36.0
14.0,M,22,III,2.0,36.0
14.0,M,22,III,2.0,36.0
14.0,M,22,III,2.0,36.0
14.0,M,22,III,2.0,36.0
14.0,M,22,III,2.0,39.0
14.0,M,22,III,2.0,39.0
14.0,M,22,III,2.0,39.0
14.0,M,22,III,2.0,39.0
14.0,M,22,III,2.0,39.0
14.0,M,22,III,2.0,39.0
14.0,M,22,III,2.0,39.0
14.0,M,22,III,2.0,42.0
14.0,M,22,III,2.0,42.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,50.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,53.0
14.0,M,22,III,2.0,55.0
14.0,M,22,III,2.0,55.0
14.0,M,22,III,2.0,58.0
14.0,M,22,III,2.0,58.0
14.0,M,22,III,2.0,58.0
14.0,M,22,III,2.0,58.0
14.0,M,22,III,2.0,62.0
14.0,M,22,III,2.0,62.0
14.0,M,22,III,2.0,74.0
15.0,M,22,I,3.0,10.0
15.0,M,22,I,3.0,12.0
15.0,M,22,I,3.0,12.0
15.0,M,22,I,3.0,16.0
15.0,M,22,I,3.0,28.0
15.0,M,22,I,3.0,32.0
15.0,M,22,I,3.0,32.0
15.0,M,22,I,3.0,34.0
15.0,M,22,I,3.0,34.0
15.0,M,22,I,3.0,36.0
15.0,M,22,I,3.0,39.0
15.0,M,22,I,3.0,42.0
15.0,M,22,I,3.0,42.0
15.0,M,22,I,3.0,48.0
15.0,M,22,I,3.0,48.0
15.0,M,22,I,3.0,50.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,53.0
15.0,M,22,I,3.0,55.0
15.0,M,22,I,3.0,55.0
15.0,M,22,I,3.0,55.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,58.0
15.0,M,22,I,3.0,60.0
15.0,M,22,I,3.0,62.0
15.0,M,22,I,3.0,62.0
15.0,M,22,I,3.0,62.0
15.0,M,22,I,3.0,64.0
15.0,M,22,I,3.0,67.0
15.0,M,22,I,3.0,67.0
15.0,M,22,I,3.0,67.0
15.0,M,22,I,3.0,67.0
15.0,M,22,I,3.0,67.0
15.0,M,22,I,3.0,67.0
15.0,M,22,I,3.0,69.0
15.0,M,22,I,3.0,71.0
15.0,M,22,I,3.0,71.0
15.0,M,22,I,3.0,71.0
15.0,M,22,I,3.0,74.0
15.0,M,22,I,3.0,74.0
15.0,M,22,I,3.0,74.0
15.0,M,22,III,3.0,10.0
15.0,M,22,III,3.0,10.0
15.0,M,22,III,3.0,18.0
15.0,M,22,III,3.0,26.0
15.0,M,22,III,3.0,28.0
15.0,M,22,III,3.0,34.0
15.0,M,22,III,3.0,48.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,50.0
15.0,M,22,III,3.0,53.0
15.0,M,22,III,3.0,53.0
15.0,M,22,III,3.0,53.0
15.0,M,22,III,3.0,53.0
15.0,M,22,III,3.0,53.0
15.0,M,22,III,3.0,53.0
15.0,M,22,III,3.0,53.0
15.0,M,22,III,3.0,55.0
15.0,M,22,III,3.0,55.0
15.0,M,22,III,3.0,58.0
15.0,M,22,III,3.0,58.0
15.0,M,22,III,3.0,58.0
15.0,M,22,III,3.0,58.0
15.0,M,22,III,3.0,60.0
15.0,M,22,III,3.0,60.0
15.0,M,22,III,3.0,60.0
15.0,M,22,III,3.0,60.0
15.0,M,22,III,3.0,60.0
15.0,M,22,III,3.0,60.0
15.0,M,22,III,3.0,60.0
15.0,M,22,III,3.0,62.0
15.0,M,22,III,3.0,62.0
15.0,M,22,III,3.0,64.0
15.0,M,22,III,3.0,67.0
16.0,M,22,I,4.0,16.0
16.0,M,22,I,4.0,32.0
16.0,M,22,I,4.0,32.0
16.0,M,22,I,4.0,34.0
16.0,M,22,I,4.0,34.0
16.0,M,22,I,4.0,36.0
16.0,M,22,I,4.0,36.0
16.0,M,22,I,4.0,42.0
16.0,M,22,I,4.0,42.0
16.0,M,22,I,4.0,42.0
16.0,M,22,I,4.0,42.0
16.0,M,22,I,4.0,42.0
16.0,M,22,I,4.0,48.0
16.0,M,22,I,4.0,48.0
16.0,M,22,I,4.0,48.0
16.0,M,22,I,4.0,50.0
16.0,M,22,I,4.0,50.0
16.0,M,22,I,4.0,50.0
16.0,M,22,I,4.0,50.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,53.0
16.0,M,22,I,4.0,55.0
16.0,M,22,I,4.0,55.0
16.0,M,22,I,4.0,55.0
16.0,M,22,I,4.0,55.0
16.0,M,22,I,4.0,55.0
16.0,M,22,I,4.0,55.0
16.0,M,22,I,4.0,55.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,58.0
16.0,M,22,I,4.0,62.0
16.0,M,22,I,4.0,62.0
16.0,M,22,I,4.0,62.0
16.0,M,22,I,4.0,64.0
16.0,M,22,I,4.0,64.0
16.0,M,22,I,4.0,67.0
16.0,M,22,I,4.0,67.0
16.0,M,22,I,4.0,67.0
16.0,M,22,I,4.0,67.0
16.0,M,22,I,4.0,69.0
16.0,M,22,III,4.0,10.0
16.0,M,22,III,4.0,14.0
16.0,M,22,III,4.0,18.0
16.0,M,22,III,4.0,28.0
16.0,M,22,III,4.0,30.0
16.0,M,22,III,4.0,32.0
16.0,M,22,III,4.0,39.0
16.0,M,22,III,4.0,48.0
16.0,M,22,III,4.0,48.0
16.0,M,22,III,4.0,48.0
16.0,M,22,III,4.0,48.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,50.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,53.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,55.0
16.0,M,22,III,4.0,58.0
16.0,M,22,III,4.0,58.0
16.0,M,22,III,4.0,58.0
16.0,M,22,III,4.0,58.0
16.0,M,22,III,4.0,60.0
16.0,M,22,III,4.0,62.0
16.0,M,22,III,4.0,62.0
16.0,M,22,III,4.0,62.0
16.0,M,22,III,4.0,64.0
16.0,M,22,III,4.0,69.0
16.0,M,22,III,4.0,74.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,7.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,10.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,12.0
1.0,F,OO,I,1.0,18.0
1.0,F,OO,I,1.0,18.0
1.0,F,OO,I,1.0,20.0
1.0,F,OO,I,1.0,24.0
1.0,F,OO,I,1.0,26.0
1.0,F,OO,I,1.0,32.0
1.0,F,OO,I,1.0,32.0
1.0,F,OO,I,1.0,32.0
1.0,F,OO,I,1.0,34.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,7.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,10.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,12.0
1.0,F,OO,III,1.0,14.0
1.0,F,OO,III,1.0,16.0
1.0,F,OO,III,1.0,18.0
1.0,F,OO,III,1.0,26.0
1.0,F,OO,III,1.0,26.0
1.0,F,OO,III,1.0,28.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,7.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,10.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,12.0
2.0,F,OO,I,2.0,14.0
2.0,F,OO,I,2.0,14.0
2.0,F,OO,I,2.0,14.0
2.0,F,OO,I,2.0,14.0
2.0,F,OO,I,2.0,16.0
2.0,F,OO,I,2.0,16.0
2.0,F,OO,I,2.0,16.0
2.0,F,OO,I,2.0,18.0
2.0,F,OO,I,2.0,20.0
2.0,F,OO,I,2.0,22.0
2.0,F,OO,I,2.0,24.0
2.0,F,OO,I,2.0,24.0
2.0,F,OO,I,2.0,24.0
2.0,F,OO,I,2.0,26.0
2.0,F,OO,I,2.0,28.0
2.0,F,OO,I,2.0,28.0
2.0,F,OO,I,2.0,32.0
2.0,F,OO,I,2.0,34.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,7.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,10.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,12.0
2.0,F,OO,III,2.0,14.0
2.0,F,OO,III,2.0,14.0
2.0,F,OO,III,2.0,14.0
2.0,F,OO,III,2.0,14.0
2.0,F,OO,III,2.0,14.0
2.0,F,OO,III,2.0,16.0
2.0,F,OO,III,2.0,16.0
2.0,F,OO,III,2.0,24.0
2.0,F,OO,III,2.0,24.0
2.0,F,OO,III,2.0,26.0
2.0,F,OO,III,2.0,26.0
2.0,F,OO,III,2.0,28.0
2.0,F,OO,III,2.0,32.0
2.0,F,OO,III,2.0,34.0
2.0,F,OO,III,2.0,34.0
2.0,F,OO,III,2.0,34.0
2.0,F,OO,III,2.0,36.0
3.0,F,OO,I,3.0,7.0
3.0,F,OO,I,3.0,7.0
3.0,F,OO,I,3.0,7.0
3.0,F,OO,I,3.0,7.0
3.0,F,OO,I,3.0,7.0
3.0,F,OO,I,3.0,7.0
3.0,F,OO,I,3.0,7.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,10.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,12.0
3.0,F,OO,I,3.0,14.0
3.0,F,OO,I,3.0,14.0
3.0,F,OO,I,3.0,14.0
3.0,F,OO,I,3.0,14.0
3.0,F,OO,I,3.0,14.0
3.0,F,OO,I,3.0,16.0
3.0,F,OO,I,3.0,16.0
3.0,F,OO,I,3.0,16.0
3.0,F,OO,I,3.0,18.0
3.0,F,OO,I,3.0,18.0
3.0,F,OO,I,3.0,18.0
3.0,F,OO,I,3.0,18.0
3.0,F,OO,I,3.0,22.0
3.0,F,OO,I,3.0,32.0
3.0,F,OO,I,3.0,39.0
3.0,F,OO,I,3.0,39.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,7.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,10.0
3.0,F,OO,III,3.0,12.0
3.0,F,OO,III,3.0,12.0
3.0,F,OO,III,3.0,12.0
3.0,F,OO,III,3.0,14.0
3.0,F,OO,III,3.0,16.0
3.0,F,OO,III,3.0,16.0
3.0,F,OO,III,3.0,16.0
3.0,F,OO,III,3.0,16.0
3.0,F,OO,III,3.0,18.0
3.0,F,OO,III,3.0,18.0
3.0,F,OO,III,3.0,18.0
3.0,F,OO,III,3.0,20.0
3.0,F,OO,III,3.0,22.0
3.0,F,OO,III,3.0,22.0
3.0,F,OO,III,3.0,22.0
3.0,F,OO,III,3.0,22.0
3.0,F,OO,III,3.0,26.0
3.0,F,OO,III,3.0,26.0
3.0,F,OO,III,3.0,28.0
3.0,F,OO,III,3.0,28.0
3.0,F,OO,III,3.0,28.0
3.0,F,OO,III,3.0,28.0
3.0,F,OO,III,3.0,30.0
4.0,F,OO,I,4.0,7.0
4.0,F,OO,I,4.0,10.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,12.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,14.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,16.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,18.0
4.0,F,OO,I,4.0,20.0
4.0,F,OO,I,4.0,20.0
4.0,F,OO,I,4.0,20.0
4.0,F,OO,I,4.0,20.0
4.0,F,OO,I,4.0,22.0
4.0,F,OO,I,4.0,24.0
4.0,F,OO,I,4.0,28.0
4.0,F,OO,I,4.0,28.0
4.0,F,OO,I,4.0,30.0
4.0,F,OO,I,4.0,32.0
4.0,F,OO,I,4.0,34.0
4.0,F,OO,I,4.0,42.0
4.0,F,OO,III,4.0,7.0
4.0,F,OO,III,4.0,7.0
4.0,F,OO,III,4.0,7.0
4.0,F,OO,III,4.0,7.0
4.0,F,OO,III,4.0,7.0
4.0,F,OO,III,4.0,7.0
4.0,F,OO,III,4.0,10.0
4.0,F,OO,III,4.0,10.0
4.0,F,OO,III,4.0,10.0
4.0,F,OO,III,4.0,10.0
4.0,F,OO,III,4.0,10.0
4.0,F,OO,III,4.0,10.0
4.0,F,OO,III,4.0,10.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,12.0
4.0,F,OO,III,4.0,14.0
4.0,F,OO,III,4.0,14.0
4.0,F,OO,III,4.0,14.0
