No,Sex,Genotype,Food,Rep,time
30.0,M,Dup,I,2.0,71.0
30.0,M,Dup,I,2.0,71.0
30.0,M,Dup,I,2.0,71.0
30.0,M,Dup,I,2.0,74.0
30.0,M,Dup,I,2.0,74.0
30.0,M,Dup,I,2.0,74.0
30.0,M,Dup,I,2.0,74.0
30.0,M,Dup,I,2.0,74.0
30.0,M,Dup,I,2.0,74.0
30.0,M,Dup,III,2.0,18.0
30.0,M,Dup,III,2.0,34.0
30.0,M,Dup,III,2.0,39.0
30.0,M,Dup,III,2.0,39.0
30.0,M,Dup,III,2.0,42.0
30.0,M,Dup,III,2.0,48.0
30.0,M,Dup,III,2.0,48.0
30.0,M,Dup,III,2.0,48.0
30.0,M,Dup,III,2.0,48.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,50.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,53.0
30.0,M,Dup,III,2.0,55.0
30.0,M,Dup,III,2.0,55.0
30.0,M,Dup,III,2.0,55.0
30.0,M,Dup,III,2.0,55.0
30.0,M,Dup,III,2.0,58.0
30.0,M,Dup,III,2.0,58.0
30.0,M,Dup,III,2.0,62.0
30.0,M,Dup,III,2.0,64.0
30.0,M,Dup,III,2.0,64.0
30.0,M,Dup,III,2.0,64.0
30.0,M,Dup,III,2.0,67.0
30.0,M,Dup,III,2.0,69.0
30.0,M,Dup,III,2.0,71.0
30.0,M,Dup,III,2.0,74.0
30.0,M,Dup,III,2.0,74.0
31.0,M,Dup,I,3.0,14.0
31.0,M,Dup,I,3.0,26.0
31.0,M,Dup,I,3.0,28.0
31.0,M,Dup,I,3.0,30.0
31.0,M,Dup,I,3.0,34.0
31.0,M,Dup,I,3.0,34.0
31.0,M,Dup,I,3.0,42.0
31.0,M,Dup,I,3.0,48.0
31.0,M,Dup,I,3.0,48.0
31.0,M,Dup,I,3.0,50.0
31.0,M,Dup,I,3.0,50.0
31.0,M,Dup,I,3.0,50.0
31.0,M,Dup,I,3.0,50.0
31.0,M,Dup,I,3.0,50.0
31.0,M,Dup,I,3.0,50.0
31.0,M,Dup,I,3.0,53.0
31.0,M,Dup,I,3.0,53.0
31.0,M,Dup,I,3.0,53.0
31.0,M,Dup,I,3.0,53.0
31.0,M,Dup,I,3.0,53.0
31.0,M,Dup,I,3.0,55.0
31.0,M,Dup,I,3.0,55.0
31.0,M,Dup,I,3.0,58.0
31.0,M,Dup,I,3.0,58.0
31.0,M,Dup,I,3.0,58.0
31.0,M,Dup,I,3.0,58.0
31.0,M,Dup,I,3.0,58.0
31.0,M,Dup,I,3.0,60.0
31.0,M,Dup,I,3.0,60.0
31.0,M,Dup,I,3.0,60.0
31.0,M,Dup,I,3.0,60.0
31.0,M,Dup,I,3.0,60.0
31.0,M,Dup,I,3.0,60.0
31.0,M,Dup,I,3.0,62.0
31.0,M,Dup,I,3.0,62.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,64.0
31.0,M,Dup,I,3.0,67.0
31.0,M,Dup,I,3.0,67.0
31.0,M,Dup,I,3.0,67.0
31.0,M,Dup,I,3.0,67.0
31.0,M,Dup,I,3.0,67.0
31.0,M,Dup,I,3.0,69.0
31.0,M,Dup,I,3.0,69.0
31.0,M,Dup,I,3.0,71.0
31.0,M,Dup,I,3.0,71.0
31.0,M,Dup,I,3.0,71.0
31.0,M,Dup,I,3.0,74.0
31.0,M,Dup,I,3.0,74.0
31.0,M,Dup,I,3.0,74.0
31.0,M,Dup,I,3.0,74.0
31.0,M,Dup,I,3.0,74.0
31.0,M,Dup,I,3.0,74.0
31.0,M,Dup,I,3.0,74.0
31.0,M,Dup,III,3.0,12.0
31.0,M,Dup,III,3.0,16.0
31.0,M,Dup,III,3.0,18.0
31.0,M,Dup,III,3.0,20.0
31.0,M,Dup,III,3.0,20.0
31.0,M,Dup,III,3.0,22.0
31.0,M,Dup,III,3.0,22.0
31.0,M,Dup,III,3.0,22.0
31.0,M,Dup,III,3.0,26.0
31.0,M,Dup,III,3.0,28.0
31.0,M,Dup,III,3.0,28.0
31.0,M,Dup,III,3.0,32.0
31.0,M,Dup,III,3.0,32.0
31.0,M,Dup,III,3.0,32.0
31.0,M,Dup,III,3.0,34.0
31.0,M,Dup,III,3.0,34.0
31.0,M,Dup,III,3.0,36.0
31.0,M,Dup,III,3.0,36.0
31.0,M,Dup,III,3.0,36.0
31.0,M,Dup,III,3.0,36.0
31.0,M,Dup,III,3.0,39.0
31.0,M,Dup,III,3.0,39.0
31.0,M,Dup,III,3.0,39.0
31.0,M,Dup,III,3.0,39.0
31.0,M,Dup,III,3.0,48.0
31.0,M,Dup,III,3.0,48.0
31.0,M,Dup,III,3.0,48.0
31.0,M,Dup,III,3.0,48.0
31.0,M,Dup,III,3.0,48.0
31.0,M,Dup,III,3.0,50.0
31.0,M,Dup,III,3.0,50.0
31.0,M,Dup,III,3.0,50.0
31.0,M,Dup,III,3.0,50.0
31.0,M,Dup,III,3.0,50.0
31.0,M,Dup,III,3.0,50.0
31.0,M,Dup,III,3.0,50.0
31.0,M,Dup,III,3.0,53.0
31.0,M,Dup,III,3.0,53.0
31.0,M,Dup,III,3.0,53.0
31.0,M,Dup,III,3.0,53.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,55.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,58.0
31.0,M,Dup,III,3.0,60.0
31.0,M,Dup,III,3.0,60.0
31.0,M,Dup,III,3.0,60.0
31.0,M,Dup,III,3.0,60.0
31.0,M,Dup,III,3.0,60.0
31.0,M,Dup,III,3.0,60.0
31.0,M,Dup,III,3.0,60.0
31.0,M,Dup,III,3.0,62.0
31.0,M,Dup,III,3.0,62.0
31.0,M,Dup,III,3.0,67.0
31.0,M,Dup,III,3.0,69.0
32.0,M,Dup,I,4.0,12.0
32.0,M,Dup,I,4.0,14.0
32.0,M,Dup,I,4.0,18.0
32.0,M,Dup,I,4.0,20.0
32.0,M,Dup,I,4.0,26.0
32.0,M,Dup,I,4.0,28.0
32.0,M,Dup,I,4.0,30.0
32.0,M,Dup,I,4.0,34.0
32.0,M,Dup,I,4.0,36.0
32.0,M,Dup,I,4.0,36.0
32.0,M,Dup,I,4.0,39.0
32.0,M,Dup,I,4.0,39.0
32.0,M,Dup,I,4.0,39.0
32.0,M,Dup,I,4.0,48.0
32.0,M,Dup,I,4.0,48.0
32.0,M,Dup,I,4.0,50.0
32.0,M,Dup,I,4.0,50.0
32.0,M,Dup,I,4.0,50.0
32.0,M,Dup,I,4.0,50.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,53.0
32.0,M,Dup,I,4.0,55.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,58.0
32.0,M,Dup,I,4.0,60.0
32.0,M,Dup,I,4.0,62.0
32.0,M,Dup,I,4.0,62.0
32.0,M,Dup,I,4.0,67.0
32.0,M,Dup,I,4.0,67.0
32.0,M,Dup,I,4.0,67.0
32.0,M,Dup,I,4.0,69.0
32.0,M,Dup,I,4.0,71.0
32.0,M,Dup,I,4.0,74.0
32.0,M,Dup,I,4.0,74.0
32.0,M,Dup,I,4.0,74.0
32.0,M,Dup,I,4.0,74.0
32.0,M,Dup,III,4.0,14.0
32.0,M,Dup,III,4.0,18.0
32.0,M,Dup,III,4.0,20.0
32.0,M,Dup,III,4.0,24.0
32.0,M,Dup,III,4.0,24.0
32.0,M,Dup,III,4.0,28.0
32.0,M,Dup,III,4.0,28.0
32.0,M,Dup,III,4.0,28.0
32.0,M,Dup,III,4.0,30.0
32.0,M,Dup,III,4.0,32.0
32.0,M,Dup,III,4.0,34.0
32.0,M,Dup,III,4.0,36.0
32.0,M,Dup,III,4.0,39.0
32.0,M,Dup,III,4.0,39.0
32.0,M,Dup,III,4.0,39.0
32.0,M,Dup,III,4.0,39.0
32.0,M,Dup,III,4.0,39.0
32.0,M,Dup,III,4.0,39.0
32.0,M,Dup,III,4.0,42.0
32.0,M,Dup,III,4.0,42.0
32.0,M,Dup,III,4.0,48.0
32.0,M,Dup,III,4.0,48.0
32.0,M,Dup,III,4.0,48.0
32.0,M,Dup,III,4.0,48.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,50.0
32.0,M,Dup,III,4.0,53.0
32.0,M,Dup,III,4.0,53.0
32.0,M,Dup,III,4.0,53.0
32.0,M,Dup,III,4.0,53.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,55.0
32.0,M,Dup,III,4.0,58.0
32.0,M,Dup,III,4.0,58.0
32.0,M,Dup,III,4.0,58.0
32.0,M,Dup,III,4.0,58.0
32.0,M,Dup,III,4.0,58.0
32.0,M,Dup,III,4.0,60.0
32.0,M,Dup,III,4.0,69.0
32.0,M,Dup,III,4.0,74.0
17.0,F,Del,I,1.0,14.0
17.0,F,Del,I,1.0,16.0
17.0,F,Del,I,1.0,18.0
17.0,F,Del,I,1.0,20.0
17.0,F,Del,I,1.0,22.0
17.0,F,Del,I,1.0,26.0
17.0,F,Del,I,1.0,28.0
17.0,F,Del,I,1.0,32.0
17.0,F,Del,I,1.0,36.0
17.0,F,Del,I,1.0,36.0
17.0,F,Del,I,1.0,36.0
17.0,F,Del,I,1.0,39.0
17.0,F,Del,I,1.0,39.0
17.0,F,Del,I,1.0,39.0
17.0,F,Del,I,1.0,39.0
17.0,F,Del,I,1.0,42.0
17.0,F,Del,I,1.0,42.0
17.0,F,Del,I,1.0,42.0
17.0,F,Del,I,1.0,42.0
17.0,F,Del,I,1.0,42.0
17.0,F,Del,I,1.0,42.0
17.0,F,Del,I,1.0,48.0
17.0,F,Del,I,1.0,48.0
17.0,F,Del,I,1.0,48.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,50.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,53.0
17.0,F,Del,I,1.0,55.0
17.0,F,Del,I,1.0,55.0
17.0,F,Del,I,1.0,55.0
17.0,F,Del,I,1.0,55.0
17.0,F,Del,I,1.0,55.0
17.0,F,Del,I,1.0,55.0
17.0,F,Del,I,1.0,55.0
17.0,F,Del,I,1.0,60.0
17.0,F,Del,I,1.0,60.0
17.0,F,Del,I,1.0,60.0
17.0,F,Del,I,1.0,60.0
17.0,F,Del,III,1.0,12.0
17.0,F,Del,III,1.0,14.0
17.0,F,Del,III,1.0,16.0
17.0,F,Del,III,1.0,20.0
17.0,F,Del,III,1.0,20.0
17.0,F,Del,III,1.0,20.0
17.0,F,Del,III,1.0,24.0
17.0,F,Del,III,1.0,24.0
17.0,F,Del,III,1.0,26.0
17.0,F,Del,III,1.0,26.0
17.0,F,Del,III,1.0,26.0
17.0,F,Del,III,1.0,28.0
17.0,F,Del,III,1.0,28.0
17.0,F,Del,III,1.0,32.0
17.0,F,Del,III,1.0,34.0
17.0,F,Del,III,1.0,34.0
17.0,F,Del,III,1.0,34.0
17.0,F,Del,III,1.0,34.0
17.0,F,Del,III,1.0,36.0
17.0,F,Del,III,1.0,36.0
17.0,F,Del,III,1.0,36.0
17.0,F,Del,III,1.0,36.0
17.0,F,Del,III,1.0,39.0
17.0,F,Del,III,1.0,39.0
17.0,F,Del,III,1.0,39.0
17.0,F,Del,III,1.0,39.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,42.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,48.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,50.0
17.0,F,Del,III,1.0,53.0
17.0,F,Del,III,1.0,53.0
17.0,F,Del,III,1.0,64.0
18.0,F,Del,I,2.0,16.0
18.0,F,Del,I,2.0,22.0
18.0,F,Del,I,2.0,22.0
18.0,F,Del,I,2.0,26.0
18.0,F,Del,I,2.0,26.0
18.0,F,Del,I,2.0,26.0
18.0,F,Del,I,2.0,26.0
18.0,F,Del,I,2.0,28.0
18.0,F,Del,I,2.0,28.0
18.0,F,Del,I,2.0,32.0
18.0,F,Del,I,2.0,32.0
18.0,F,Del,I,2.0,34.0
18.0,F,Del,I,2.0,39.0
18.0,F,Del,I,2.0,39.0
18.0,F,Del,I,2.0,42.0
18.0,F,Del,I,2.0,42.0
18.0,F,Del,I,2.0,42.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,48.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,50.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,53.0
18.0,F,Del,I,2.0,55.0
18.0,F,Del,I,2.0,55.0
18.0,F,Del,I,2.0,55.0
18.0,F,Del,I,2.0,60.0
18.0,F,Del,I,2.0,60.0
18.0,F,Del,I,2.0,60.0
18.0,F,Del,III,2.0,7.0
18.0,F,Del,III,2.0,10.0
18.0,F,Del,III,2.0,10.0
18.0,F,Del,III,2.0,20.0
18.0,F,Del,III,2.0,20.0
18.0,F,Del,III,2.0,22.0
18.0,F,Del,III,2.0,28.0
18.0,F,Del,III,2.0,30.0
18.0,F,Del,III,2.0,30.0
18.0,F,Del,III,2.0,34.0
18.0,F,Del,III,2.0,34.0
18.0,F,Del,III,2.0,34.0
18.0,F,Del,III,2.0,36.0
18.0,F,Del,III,2.0,36.0
18.0,F,Del,III,2.0,36.0
18.0,F,Del,III,2.0,39.0
18.0,F,Del,III,2.0,39.0
18.0,F,Del,III,2.0,39.0
18.0,F,Del,III,2.0,39.0
18.0,F,Del,III,2.0,39.0
18.0,F,Del,III,2.0,42.0
18.0,F,Del,III,2.0,42.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,48.0
18.0,F,Del,III,2.0,50.0
18.0,F,Del,III,2.0,50.0
18.0,F,Del,III,2.0,50.0
18.0,F,Del,III,2.0,50.0
18.0,F,Del,III,2.0,50.0
18.0,F,Del,III,2.0,50.0
18.0,F,Del,III,2.0,50.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,53.0
18.0,F,Del,III,2.0,55.0
18.0,F,Del,III,2.0,55.0
18.0,F,Del,III,2.0,55.0
18.0,F,Del,III,2.0,62.0
19.0,F,Del,I,3.0,16.0
19.0,F,Del,I,3.0,16.0
19.0,F,Del,I,3.0,22.0
19.0,F,Del,I,3.0,22.0
19.0,F,Del,I,3.0,26.0
19.0,F,Del,I,3.0,26.0
19.0,F,Del,I,3.0,30.0
19.0,F,Del,I,3.0,34.0
19.0,F,Del,I,3.0,34.0
19.0,F,Del,I,3.0,34.0
19.0,F,Del,I,3.0,39.0
19.0,F,Del,I,3.0,39.0
19.0,F,Del,I,3.0,42.0
19.0,F,Del,I,3.0,42.0
19.0,F,Del,I,3.0,42.0
19.0,F,Del,I,3.0,42.0
19.0,F,Del,I,3.0,42.0
19.0,F,Del,I,3.0,48.0
19.0,F,Del,I,3.0,48.0
19.0,F,Del,I,3.0,48.0
19.0,F,Del,I,3.0,48.0
19.0,F,Del,I,3.0,48.0
19.0,F,Del,I,3.0,48.0
19.0,F,Del,I,3.0,50.0
19.0,F,Del,I,3.0,50.0
19.0,F,Del,I,3.0,50.0
19.0,F,Del,I,3.0,50.0
19.0,F,Del,I,3.0,50.0
19.0,F,Del,I,3.0,50.0
19.0,F,Del,I,3.0,50.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,53.0
19.0,F,Del,I,3.0,55.0
19.0,F,Del,I,3.0,55.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,I,3.0,60.0
19.0,F,Del,III,3.0,18.0
19.0,F,Del,III,3.0,24.0
19.0,F,Del,III,3.0,26.0
19.0,F,Del,III,3.0,28.0
19.0,F,Del,III,3.0,28.0
19.0,F,Del,III,3.0,28.0
19.0,F,Del,III,3.0,28.0
19.0,F,Del,III,3.0,28.0
19.0,F,Del,III,3.0,30.0
19.0,F,Del,III,3.0,30.0
19.0,F,Del,III,3.0,32.0
19.0,F,Del,III,3.0,32.0
19.0,F,Del,III,3.0,34.0
19.0,F,Del,III,3.0,34.0
19.0,F,Del,III,3.0,34.0
19.0,F,Del,III,3.0,34.0
19.0,F,Del,III,3.0,34.0
19.0,F,Del,III,3.0,34.0
19.0,F,Del,III,3.0,36.0
19.0,F,Del,III,3.0,36.0
19.0,F,Del,III,3.0,36.0
19.0,F,Del,III,3.0,36.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,39.0
19.0,F,Del,III,3.0,42.0
19.0,F,Del,III,3.0,42.0
19.0,F,Del,III,3.0,42.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,48.0
19.0,F,Del,III,3.0,50.0
19.0,F,Del,III,3.0,53.0
20.0,F,Del,I,4.0,10.0
20.0,F,Del,I,4.0,14.0
20.0,F,Del,I,4.0,14.0
20.0,F,Del,I,4.0,16.0
20.0,F,Del,I,4.0,18.0
20.0,F,Del,I,4.0,18.0
20.0,F,Del,I,4.0,20.0
20.0,F,Del,I,4.0,20.0
20.0,F,Del,I,4.0,24.0
20.0,F,Del,I,4.0,26.0
20.0,F,Del,I,4.0,28.0
20.0,F,Del,I,4.0,28.0
20.0,F,Del,I,4.0,30.0
20.0,F,Del,I,4.0,32.0
20.0,F,Del,I,4.0,34.0
20.0,F,Del,I,4.0,34.0
20.0,F,Del,I,4.0,39.0
20.0,F,Del,I,4.0,39.0
20.0,F,Del,I,4.0,39.0
20.0,F,Del,I,4.0,39.0
20.0,F,Del,I,4.0,42.0
20.0,F,Del,I,4.0,42.0
20.0,F,Del,I,4.0,48.0
20.0,F,Del,I,4.0,48.0
20.0,F,Del,I,4.0,48.0
20.0,F,Del,I,4.0,48.0
20.0,F,Del,I,4.0,48.0
20.0,F,Del,I,4.0,48.0
20.0,F,Del,I,4.0,48.0
20.0,F,Del,I,4.0,50.0
20.0,F,Del,I,4.0,50.0
20.0,F,Del,I,4.0,50.0
20.0,F,Del,I,4.0,50.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,53.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,55.0
20.0,F,Del,I,4.0,58.0
20.0,F,Del,I,4.0,58.0
20.0,F,Del,I,4.0,58.0
20.0,F,Del,I,4.0,58.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,60.0
20.0,F,Del,I,4.0,62.0
20.0,F,Del,III,4.0,10.0
20.0,F,Del,III,4.0,10.0
